,index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
,4846,18,148580,116606,148581,116606,148580,116607,148581,116607,148580,116608,148581,116608,148580,116609,148581,116609,148580,116610,148581,116610,148580,116611,148581,116611,
,4847,18,148582,116606,148583,116606,148582,116607,148583,116607,148582,116608,148583,116608,148582,116609,148583,116609,148582,116610,148583,116610,148582,116611,148583,116611,
,4848,18,148584,116606,148585,116606,148584,116607,148585,116607,148584,116608,148585,116608,148584,116609,148585,116609,148584,116610,148585,116610,148584,116611,148585,116611,
,4849,18,148586,116606,148587,116606,148586,116607,148587,116607,148586,116608,148587,116608,148586,116609,148587,116609,148586,116610,148587,116610,148586,116611,148587,116611,
,4850,18,148588,116606,148589,116606,148588,116607,148589,116607,148588,116608,148589,116608,148588,116609,148589,116609,148588,116610,148589,116610,148588,116611,148589,116611,
,4851,18,148590,116606,148591,116606,148590,116607,148591,116607,148590,116608,148591,116608,148590,116609,148591,116609,148590,116610,148591,116610,148590,116611,148591,116611,
,4852,18,148592,116606,148593,116606,148592,116607,148593,116607,148592,116608,148593,116608,148592,116609,148593,116609,148592,116610,148593,116610,148592,116611,148593,116611,
,4853,18,148594,116606,148595,116606,148594,116607,148595,116607,148594,116608,148595,116608,148594,116609,148595,116609,148594,116610,148595,116610,148594,116611,148595,116611,
,4854,18,148596,116606,148597,116606,148596,116607,148597,116607,148596,116608,148597,116608,148596,116609,148597,116609,148596,116610,148597,116610,148596,116611,148597,116611,
,4855,18,148598,116606,148599,116606,148598,116607,148599,116607,148598,116608,148599,116608,148598,116609,148599,116609,148598,116610,148599,116610,148598,116611,148599,116611,
,4856,18,148600,116606,148601,116606,148600,116607,148601,116607,148600,116608,148601,116608,148600,116609,148601,116609,148600,116610,148601,116610,148600,116611,148601,116611,
,4857,18,148602,116606,148603,116606,148602,116607,148603,116607,148602,116608,148603,116608,148602,116609,148603,116609,148602,116610,148603,116610,148602,116611,148603,116611,
,4858,18,148604,116606,148605,116606,148604,116607,148605,116607,148604,116608,148605,116608,148604,116609,148605,116609,148604,116610,148605,116610,148604,116611,148605,116611,
,4859,18,148606,116606,148607,116606,148606,116607,148607,116607,148606,116608,148607,116608,148606,116609,148607,116609,148606,116610,148607,116610,148606,116611,148607,116611,
,4860,18,148608,116606,148609,116606,148608,116607,148609,116607,148608,116608,148609,116608,148608,116609,148609,116609,148608,116610,148609,116610,148608,116611,148609,116611,
,4861,18,148610,116606,148611,116606,148610,116607,148611,116607,148610,116608,148611,116608,148610,116609,148611,116609,148610,116610,148611,116610,148610,116611,148611,116611,
,4862,18,148612,116606,148613,116606,148612,116607,148613,116607,148612,116608,148613,116608,148612,116609,148613,116609,148612,116610,148613,116610,148612,116611,148613,116611,
,4863,18,148614,116606,148615,116606,148614,116607,148615,116607,148614,116608,148615,116608,148614,116609,148615,116609,148614,116610,148615,116610,148614,116611,148615,116611,
,4864,18,148616,116606,148617,116606,148616,116607,148617,116607,148616,116608,148617,116608,148616,116609,148617,116609,148616,116610,148617,116610,148616,116611,148617,116611,
,4865,18,148618,116606,148619,116606,148618,116607,148619,116607,148618,116608,148619,116608,148618,116609,148619,116609,148618,116610,148619,116610,148618,116611,148619,116611,
,4866,18,148620,116606,148621,116606,148620,116607,148621,116607,148620,116608,148621,116608,148620,116609,148621,116609,148620,116610,148621,116610,148620,116611,148621,116611,
,4867,18,148622,116606,148623,116606,148622,116607,148623,116607,148622,116608,148623,116608,148622,116609,148623,116609,148622,116610,148623,116610,148622,116611,148623,116611,
,4868,18,148624,116606,148625,116606,148624,116607,148625,116607,148624,116608,148625,116608,148624,116609,148625,116609,148624,116610,148625,116610,148624,116611,148625,116611,
,4869,18,148626,116606,148627,116606,148626,116607,148627,116607,148626,116608,148627,116608,148626,116609,148627,116609,148626,116610,148627,116610,148626,116611,148627,116611,
,4870,18,148628,116606,148629,116606,148628,116607,148629,116607,148628,116608,148629,116608,148628,116609,148629,116609,148628,116610,148629,116610,148628,116611,148629,116611,
,4871,18,148630,116606,148631,116606,148630,116607,148631,116607,148630,116608,148631,116608,148630,116609,148631,116609,148630,116610,148631,116610,148630,116611,148631,116611,
,4872,18,148632,116606,148633,116606,148632,116607,148633,116607,148632,116608,148633,116608,148632,116609,148633,116609,148632,116610,148633,116610,148632,116611,148633,116611,
,4873,18,148634,116606,148635,116606,148634,116607,148635,116607,148634,116608,148635,116608,148634,116609,148635,116609,148634,116610,148635,116610,148634,116611,148635,116611,
,4874,18,148636,116606,148637,116606,148636,116607,148637,116607,148636,116608,148637,116608,148636,116609,148637,116609,148636,116610,148637,116610,148636,116611,148637,116611,
,4875,18,148638,116606,148639,116606,148638,116607,148639,116607,148638,116608,148639,116608,148638,116609,148639,116609,148638,116610,148639,116610,148638,116611,148639,116611,
,4876,18,148640,116606,148641,116606,148640,116607,148641,116607,148640,116608,148641,116608,148640,116609,148641,116609,148640,116610,148641,116610,148640,116611,148641,116611,
,4877,18,148642,116606,148643,116606,148642,116607,148643,116607,148642,116608,148643,116608,148642,116609,148643,116609,148642,116610,148643,116610,148642,116611,148643,116611,
,4878,18,148644,116606,148645,116606,148644,116607,148645,116607,148644,116608,148645,116608,148644,116609,148645,116609,148644,116610,148645,116610,148644,116611,148645,116611,
,4879,18,148646,116606,148647,116606,148646,116607,148647,116607,148646,116608,148647,116608,148646,116609,148647,116609,148646,116610,148647,116610,148646,116611,148647,116611,
,4880,18,148648,116606,148649,116606,148648,116607,148649,116607,148648,116608,148649,116608,148648,116609,148649,116609,148648,116610,148649,116610,148648,116611,148649,116611,
,4881,18,148650,116606,148651,116606,148650,116607,148651,116607,148650,116608,148651,116608,148650,116609,148651,116609,148650,116610,148651,116610,148650,116611,148651,116611,
,4882,18,148652,116606,148653,116606,148652,116607,148653,116607,148652,116608,148653,116608,148652,116609,148653,116609,148652,116610,148653,116610,148652,116611,148653,116611,
,4883,18,148654,116606,148655,116606,148654,116607,148655,116607,148654,116608,148655,116608,148654,116609,148655,116609,148654,116610,148655,116610,148654,116611,148655,116611,
,4884,18,148656,116606,148657,116606,148656,116607,148657,116607,148656,116608,148657,116608,148656,116609,148657,116609,148656,116610,148657,116610,148656,116611,148657,116611,
,4885,18,148658,116606,148659,116606,148658,116607,148659,116607,148658,116608,148659,116608,148658,116609,148659,116609,148658,116610,148659,116610,148658,116611,148659,116611,
,4886,18,148660,116606,148661,116606,148660,116607,148661,116607,148660,116608,148661,116608,148660,116609,148661,116609,148660,116610,148661,116610,148660,116611,148661,116611,
,4887,18,148662,116606,148663,116606,148662,116607,148663,116607,148662,116608,148663,116608,148662,116609,148663,116609,148662,116610,148663,116610,148662,116611,148663,116611,
,4888,18,148664,116606,148665,116606,148664,116607,148665,116607,148664,116608,148665,116608,148664,116609,148665,116609,148664,116610,148665,116610,148664,116611,148665,116611,
,4889,18,148666,116606,148667,116606,148666,116607,148667,116607,148666,116608,148667,116608,148666,116609,148667,116609,148666,116610,148667,116610,148666,116611,148667,116611,
,4890,18,148668,116606,148669,116606,148668,116607,148669,116607,148668,116608,148669,116608,148668,116609,148669,116609,148668,116610,148669,116610,148668,116611,148669,116611,
,4891,18,148670,116606,148671,116606,148670,116607,148671,116607,148670,116608,148671,116608,148670,116609,148671,116609,148670,116610,148671,116610,148670,116611,148671,116611,
,4892,18,148672,116606,148673,116606,148672,116607,148673,116607,148672,116608,148673,116608,148672,116609,148673,116609,148672,116610,148673,116610,148672,116611,148673,116611,
,4893,18,148674,116606,148675,116606,148674,116607,148675,116607,148674,116608,148675,116608,148674,116609,148675,116609,148674,116610,148675,116610,148674,116611,148675,116611,
,4894,18,148676,116606,148677,116606,148676,116607,148677,116607,148676,116608,148677,116608,148676,116609,148677,116609,148676,116610,148677,116610,148676,116611,148677,116611,
,4895,18,148678,116606,148679,116606,148678,116607,148679,116607,148678,116608,148679,116608,148678,116609,148679,116609,148678,116610,148679,116610,148678,116611,148679,116611,
,4896,18,148680,116606,148681,116606,148680,116607,148681,116607,148680,116608,148681,116608,148680,116609,148681,116609,148680,116610,148681,116610,148680,116611,148681,116611,
,4897,18,148682,116606,148683,116606,148682,116607,148683,116607,148682,116608,148683,116608,148682,116609,148683,116609,148682,116610,148683,116610,148682,116611,148683,116611,
,4898,18,148684,116606,148685,116606,148684,116607,148685,116607,148684,116608,148685,116608,148684,116609,148685,116609,148684,116610,148685,116610,148684,116611,148685,116611,
,4899,18,148686,116606,148687,116606,148686,116607,148687,116607,148686,116608,148687,116608,148686,116609,148687,116609,148686,116610,148687,116610,148686,116611,148687,116611,
,4900,18,148688,116606,148689,116606,148688,116607,148689,116607,148688,116608,148689,116608,148688,116609,148689,116609,148688,116610,148689,116610,148688,116611,148689,116611,
,4901,18,148690,116606,148691,116606,148690,116607,148691,116607,148690,116608,148691,116608,148690,116609,148691,116609,148690,116610,148691,116610,148690,116611,148691,116611,
,4902,18,148692,116606,148693,116606,148692,116607,148693,116607,148692,116608,148693,116608,148692,116609,148693,116609,148692,116610,148693,116610,148692,116611,148693,116611,
,4903,18,148694,116606,148695,116606,148694,116607,148695,116607,148694,116608,148695,116608,148694,116609,148695,116609,148694,116610,148695,116610,148694,116611,148695,116611,
,4904,18,148696,116606,148697,116606,148696,116607,148697,116607,148696,116608,148697,116608,148696,116609,148697,116609,148696,116610,148697,116610,148696,116611,148697,116611,
,4905,18,148698,116606,148699,116606,148698,116607,148699,116607,148698,116608,148699,116608,148698,116609,148699,116609,148698,116610,148699,116610,148698,116611,148699,116611,
,4906,18,148700,116606,148701,116606,148700,116607,148701,116607,148700,116608,148701,116608,148700,116609,148701,116609,148700,116610,148701,116610,148700,116611,148701,116611,
,4907,18,148702,116606,148703,116606,148702,116607,148703,116607,148702,116608,148703,116608,148702,116609,148703,116609,148702,116610,148703,116610,148702,116611,148703,116611,
,4908,18,148704,116606,148705,116606,148704,116607,148705,116607,148704,116608,148705,116608,148704,116609,148705,116609,148704,116610,148705,116610,148704,116611,148705,116611,
,4909,18,148706,116606,148707,116606,148706,116607,148707,116607,148706,116608,148707,116608,148706,116609,148707,116609,148706,116610,148707,116610,148706,116611,148707,116611,
,4910,18,148708,116606,148709,116606,148708,116607,148709,116607,148708,116608,148709,116608,148708,116609,148709,116609,148708,116610,148709,116610,148708,116611,148709,116611,
,4911,18,148710,116606,148711,116606,148710,116607,148711,116607,148710,116608,148711,116608,148710,116609,148711,116609,148710,116610,148711,116610,148710,116611,148711,116611,
,4912,18,148712,116606,148713,116606,148712,116607,148713,116607,148712,116608,148713,116608,148712,116609,148713,116609,148712,116610,148713,116610,148712,116611,148713,116611,
,4913,18,148714,116606,148715,116606,148714,116607,148715,116607,148714,116608,148715,116608,148714,116609,148715,116609,148714,116610,148715,116610,148714,116611,148715,116611,
,4914,18,148716,116606,148717,116606,148716,116607,148717,116607,148716,116608,148717,116608,148716,116609,148717,116609,148716,116610,148717,116610,148716,116611,148717,116611,
,4915,18,148718,116606,148719,116606,148718,116607,148719,116607,148718,116608,148719,116608,148718,116609,148719,116609,148718,116610,148719,116610,148718,116611,148719,116611,
,4916,18,148720,116606,148721,116606,148720,116607,148721,116607,148720,116608,148721,116608,148720,116609,148721,116609,148720,116610,148721,116610,148720,116611,148721,116611,
,4917,18,148722,116606,148723,116606,148722,116607,148723,116607,148722,116608,148723,116608,148722,116609,148723,116609,148722,116610,148723,116610,148722,116611,148723,116611,
,4918,18,148724,116606,148725,116606,148724,116607,148725,116607,148724,116608,148725,116608,148724,116609,148725,116609,148724,116610,148725,116610,148724,116611,148725,116611,
,4919,18,148726,116606,148727,116606,148726,116607,148727,116607,148726,116608,148727,116608,148726,116609,148727,116609,148726,116610,148727,116610,148726,116611,148727,116611,
,4920,18,148400,116612,148401,116612,148400,116613,148401,116613,148400,116614,148401,116614,148400,116615,148401,116615,148400,116616,148401,116616,148400,116617,148401,116617,
,4921,18,148402,116612,148403,116612,148402,116613,148403,116613,148402,116614,148403,116614,148402,116615,148403,116615,148402,116616,148403,116616,148402,116617,148403,116617,
,4922,18,148404,116612,148405,116612,148404,116613,148405,116613,148404,116614,148405,116614,148404,116615,148405,116615,148404,116616,148405,116616,148404,116617,148405,116617,
